entity,category,month,amount
KOA North,Revenue,2026-01,29332.8
KOA North,Payroll,2026-01,10999.8
KOA North,Marketing,2026-01,2933.28
KOA North,Utilities,2026-01,2199.96
KOA North,Revenue,2026-02,29332.8
KOA North,Payroll,2026-02,10999.8
KOA North,Marketing,2026-02,2933.28
KOA North,Utilities,2026-02,2199.96
KOA North,Revenue,2026-03,35618.4
KOA North,Payroll,2026-03,13356.9
KOA North,Marketing,2026-03,3561.84
KOA North,Utilities,2026-03,2671.38
KOA North,Revenue,2026-04,41904.0
KOA North,Payroll,2026-04,15714.0
KOA North,Marketing,2026-04,4190.4
KOA North,Utilities,2026-04,3142.8
KOA North,Revenue,2026-05,46094.4
KOA North,Payroll,2026-05,17285.4
KOA North,Marketing,2026-05,4609.44
KOA North,Utilities,2026-05,3457.08
KOA North,Revenue,2026-06,54475.2
KOA North,Payroll,2026-06,20428.2
KOA North,Marketing,2026-06,5447.52
KOA North,Utilities,2026-06,4085.64
KOA River,Revenue,2026-01,23466.24
KOA River,Payroll,2026-01,8799.84
KOA River,Marketing,2026-01,2346.62
KOA River,Utilities,2026-01,1759.97
KOA River,Revenue,2026-02,23466.24
KOA River,Payroll,2026-02,8799.84
KOA River,Marketing,2026-02,2346.62
KOA River,Utilities,2026-02,1759.97
KOA River,Revenue,2026-03,28494.72
KOA River,Payroll,2026-03,10685.52
KOA River,Marketing,2026-03,2849.47
KOA River,Utilities,2026-03,2137.1
KOA River,Revenue,2026-04,33523.2
KOA River,Payroll,2026-04,12571.2
KOA River,Marketing,2026-04,3352.32
KOA River,Utilities,2026-04,2514.24
KOA River,Revenue,2026-05,36875.52
KOA River,Payroll,2026-05,13828.32
KOA River,Marketing,2026-05,3687.55
KOA River,Utilities,2026-05,2765.66
KOA River,Revenue,2026-06,43580.16
KOA River,Payroll,2026-06,16342.56
KOA River,Marketing,2026-06,4358.02
KOA River,Utilities,2026-06,3268.51
KOA Pines,Revenue,2026-01,35199.36
KOA Pines,Payroll,2026-01,13199.76
KOA Pines,Marketing,2026-01,3519.94
KOA Pines,Utilities,2026-01,2639.95
KOA Pines,Revenue,2026-02,35199.36
KOA Pines,Payroll,2026-02,13199.76
KOA Pines,Marketing,2026-02,3519.94
KOA Pines,Utilities,2026-02,2639.95
KOA Pines,Revenue,2026-03,42742.08
KOA Pines,Payroll,2026-03,16028.28
KOA Pines,Marketing,2026-03,4274.21
KOA Pines,Utilities,2026-03,3205.66
KOA Pines,Revenue,2026-04,50284.8
KOA Pines,Payroll,2026-04,18856.8
KOA Pines,Marketing,2026-04,5028.48
KOA Pines,Utilities,2026-04,3771.36
KOA Pines,Revenue,2026-05,55313.28
KOA Pines,Payroll,2026-05,20742.48
KOA Pines,Marketing,2026-05,5531.33
KOA Pines,Utilities,2026-05,4148.5
KOA Pines,Revenue,2026-06,65370.24
KOA Pines,Payroll,2026-06,24513.84
KOA Pines,Marketing,2026-06,6537.02
KOA Pines,Utilities,2026-06,4902.77
